serial;ambient_temp_C;humidity;object_temp_C;cooling_state;critical_level;time_min;ambient_slope;ambient_rolling_mean;class
5126;-11.19;0.62;-11.19;0.0;0;5126;0.0;-11.19;0
5127;-11.19;0.62;-11.19;0.0;0;5127;0.0;-11.19;0
5128;-11.19;0.62;-11.19;0.0;0;5128;0.0;-11.19;0
5129;-11.19;0.62;-11.19;0.0;0;5129;0.0;-11.19;0
5130;-11.19;0.62;-11.19;0.0;0;5130;0.0;-11.19;0
5131;-11.19;0.62;-11.19;0.0;0;5131;0.0;-11.19;0
5132;-11.19;0.62;-11.19;0.0;0;5132;0.0;-11.19;0
5133;-11.19;0.62;-11.19;0.0;0;5133;0.0;-11.19;0
5134;-11.19;0.62;-11.19;0.0;0;5134;0.0;-11.19;0
5135;-11.19;0.62;-11.19;0.0;0;5135;0.0;-11.19;0
5136;-11.19;0.62;-11.19;0.0;0;5136;0.0;-11.19;0
5137;-11.19;0.62;-11.19;0.0;0;5137;0.0;-11.19;0
5138;-11.19;0.62;-11.19;0.0;0;5138;0.0;-11.19;0
5139;-11.19;0.62;-11.19;0.0;0;5139;0.0;-11.19;0
5140;-11.19;0.62;-11.19;0.0;0;5140;0.0;-11.19;0
5141;-11.19;0.62;-11.19;0.0;0;5141;0.0;-11.19;0
5142;-11.19;0.62;-11.19;0.0;0;5142;0.0;-11.19;0
5143;-11.19;0.62;-11.19;0.0;0;5143;0.0;-11.19;0
5144;-11.19;0.62;-11.19;0.0;0;5144;0.0;-11.19;0
5145;-11.19;0.62;-11.19;0.0;0;5145;0.0;-11.19;0
5146;-11.19;0.62;-11.19;0.0;0;5146;0.0;-11.19;0
5147;-11.19;0.62;-11.19;0.0;0;5147;0.0;-11.19;0
5148;-11.19;0.62;-11.19;0.0;0;5148;0.0;-11.19;0
5149;-11.19;0.62;-11.19;0.0;0;5149;0.0;-11.19;0
5150;-11.19;0.62;-11.19;0.0;0;5150;0.0;-11.19;0
5151;-11.19;0.62;-11.19;0.0;0;5151;0.0;-11.19;0
5152;-11.19;0.62;-11.19;0.0;0;5152;0.0;-11.19;0
5153;-11.19;0.62;-11.19;0.0;0;5153;0.0;-11.19;0
5154;-11.19;0.62;-11.19;0.0;0;5154;0.0;-11.19;0
5155;-11.19;0.62;-11.19;0.0;0;5155;0.0;-11.19;0
5156;-11.19;0.62;-11.19;0.0;0;5156;0.0;-11.19;0
5157;-11.19;0.62;-11.19;0.0;0;5157;0.0;-11.19;0
5158;-11.19;0.62;-11.19;0.0;0;5158;0.0;-11.19;0
5159;-11.19;0.62;-11.19;0.0;0;5159;0.0;-11.19;0
5160;-11.19;0.62;-11.19;0.0;0;5160;0.0;-11.19;0
5161;-11.19;0.62;-11.19;0.0;0;5161;0.0;-11.19;0
5162;-11.19;0.62;-11.19;0.0;0;5162;0.0;-11.19;0
5163;-11.19;0.62;-11.19;0.0;0;5163;0.0;-11.19;0
5164;-11.19;0.62;-11.19;0.0;0;5164;0.0;-11.19;0
5165;-11.19;0.62;-11.19;0.0;0;5165;0.0;-11.19;0
5166;-11.19;0.62;-11.19;0.0;0;5166;0.0;-11.19;0
5167;-11.19;0.62;-11.19;0.0;0;5167;0.0;-11.19;0
5168;-11.19;0.62;-11.19;0.0;0;5168;0.0;-11.19;0
5169;-11.19;0.62;-11.19;0.0;0;5169;0.0;-11.19;0
5170;-11.19;0.62;-11.19;0.0;0;5170;0.0;-11.19;0
5171;-11.19;0.62;-11.19;0.0;0;5171;0.0;-11.19;0
5172;-11.19;0.62;-11.19;0.0;0;5172;0.0;-11.19;0
5173;-11.19;0.62;-11.19;0.0;0;5173;0.0;-11.19;0
5174;-11.19;0.62;-11.19;0.0;0;5174;0.0;-11.19;0
5175;-11.19;0.62;-11.19;0.0;0;5175;0.0;-11.19;0
5176;-11.19;0.62;-11.19;0.0;0;5176;0.0;-11.19;0
5177;-11.19;0.62;-11.19;0.0;0;5177;0.0;-11.19;0
5178;-11.19;0.62;-11.19;0.0;0;5178;0.0;-11.19;0
5179;-11.19;0.62;-11.19;0.0;0;5179;0.0;-11.19;0
5180;-11.19;0.62;-11.19;0.0;0;5180;0.0;-11.19;0
5181;-11.19;0.62;-11.19;0.0;0;5181;0.0;-11.19;0
5182;-11.19;0.62;-11.19;0.0;0;5182;0.0;-11.19;0
5183;-11.19;0.62;-11.19;0.0;0;5183;0.0;-11.19;0
5184;-11.19;0.62;-11.19;0.0;0;5184;0.0;-11.19;0
5185;-11.19;0.62;-11.19;0.0;0;5185;0.0;-11.19;0
5186;-11.19;0.62;-11.19;0.0;0;5186;0.0;-11.19;0
5187;-11.19;0.62;-11.19;0.0;0;5187;0.0;-11.19;0
5188;-11.19;0.62;-11.19;0.0;0;5188;0.0;-11.19;0
5189;-11.19;0.62;-11.19;0.0;0;5189;0.0;-11.19;0
5190;-11.19;0.62;-11.19;0.0;0;5190;0.0;-11.19;0
5191;-11.19;0.62;-11.19;0.0;0;5191;0.0;-11.19;0
5192;-11.19;0.62;-11.19;0.0;0;5192;0.0;-11.19;0
5193;-11.19;0.62;-11.19;0.0;0;5193;0.0;-11.19;0
5194;-11.19;0.62;-11.19;0.0;0;5194;0.0;-11.19;0
5195;-11.19;0.62;-11.19;0.0;0;5195;0.0;-11.19;0
5196;-11.19;0.62;-11.19;0.0;0;5196;0.0;-11.19;0
5197;-11.19;0.62;-11.19;0.0;0;5197;0.0;-11.19;0
5198;-11.19;0.62;-11.19;0.0;0;5198;0.0;-11.19;0
5199;-11.19;0.62;-11.19;0.0;0;5199;0.0;-11.19;0
5200;-11.19;0.62;-11.19;0.0;0;5200;0.0;-11.19;0
5201;-11.19;0.62;-11.19;0.0;0;5201;0.0;-11.19;0
5202;-11.19;0.62;-11.19;0.0;0;5202;0.0;-11.19;0
5203;-11.19;0.62;-11.19;0.0;0;5203;0.0;-11.19;0
5204;-11.19;0.62;-11.19;0.0;0;5204;0.0;-11.19;0
5205;-11.19;0.62;-11.19;0.0;0;5205;0.0;-11.19;0
5206;-11.19;0.62;-11.19;0.0;0;5206;0.0;-11.19;0
5207;-11.19;0.62;-11.19;0.0;0;5207;0.0;-11.19;0
5208;-11.19;0.62;-11.19;0.0;0;5208;0.0;-11.19;0
5209;-11.19;0.62;-11.19;0.0;0;5209;0.0;-11.19;0
5210;-11.19;0.62;-11.19;0.0;0;5210;0.0;-11.19;0
5211;-11.19;0.62;-11.19;0.0;0;5211;0.0;-11.19;0
5212;-11.19;0.62;-11.19;0.0;0;5212;0.0;-11.19;0
5213;-11.19;0.62;-11.19;0.0;0;5213;0.0;-11.19;0
5214;-11.19;0.62;-11.19;0.0;0;5214;0.0;-11.19;0
5215;-11.19;0.62;-11.19;0.0;0;5215;0.0;-11.19;0
5216;-11.19;0.62;-11.19;0.0;0;5216;0.0;-11.19;0
5217;-11.19;0.62;-11.19;0.0;0;5217;0.0;-11.19;0
5218;-11.19;0.62;-11.19;0.0;0;5218;0.0;-11.19;0
5219;-11.19;0.62;-11.19;0.0;0;5219;0.0;-11.19;0
5220;-11.19;0.62;-11.19;0.0;0;5220;0.0;-11.19;0
5221;-11.19;0.62;-11.19;0.0;0;5221;0.0;-11.19;0
5222;-11.19;0.62;-11.19;0.0;0;5222;0.0;-11.19;0
5223;-11.19;0.62;-11.19;0.0;0;5223;0.0;-11.19;0
5224;-11.19;0.62;-11.19;0.0;0;5224;0.0;-11.19;0
5225;-11.19;0.62;-11.19;0.0;0;5225;0.0;-11.19;0
5226;-11.19;0.62;-11.19;0.0;0;5226;0.0;-11.19;0
5227;-11.19;0.62;-11.19;0.0;0;5227;0.0;-11.19;0
5228;-11.19;0.62;-11.19;0.0;0;5228;0.0;-11.19;0
5229;-11.19;0.62;-11.19;0.0;0;5229;0.0;-11.19;0
5230;-11.19;0.62;-11.19;0.0;0;5230;0.0;-11.19;0
5231;-11.19;0.62;-11.19;0.0;0;5231;0.0;-11.19;0
5232;-11.19;0.62;-11.19;0.0;0;5232;0.0;-11.19;0
5233;-11.19;0.62;-11.19;0.0;0;5233;0.0;-11.19;0
5234;-11.19;0.62;-11.19;0.0;0;5234;0.0;-11.19;0
5235;-11.19;0.62;-11.19;0.0;0;5235;0.0;-11.19;0
5236;-11.13;0.62;-11.13;0.0;0;5236;0.05999999999999872;-11.177999999999999;0
5237;-11.19;0.62;-11.19;0.0;0;5237;-0.05999999999999872;-11.178;0
5238;-11.19;0.62;-11.19;0.0;0;5238;0.0;-11.178;0
5239;-11.19;0.62;-11.19;0.0;0;5239;0.0;-11.177999999999999;0
5240;-11.13;0.62;-11.13;0.0;0;5240;0.05999999999999872;-11.166;0
5241;-11.19;0.62;-11.19;0.0;0;5241;-0.05999999999999872;-11.177999999999999;0
5242;-11.19;0.62;-11.19;0.0;0;5242;0.0;-11.177999999999999;0
5243;-11.13;0.62;-11.13;0.0;0;5243;0.05999999999999872;-11.166;0
5244;-11.13;0.62;-11.13;0.0;0;5244;0.0;-11.154;0
5245;-11.13;0.62;-11.13;0.0;0;5245;0.0;-11.154;0
5246;-11.13;0.62;-11.13;0.0;0;5246;0.0;-11.142;0
5247;-11.13;0.62;-11.13;0.0;0;5247;0.0;-11.13;0
5248;-11.13;0.62;-11.13;0.0;0;5248;0.0;-11.13;0
5249;-11.13;0.62;-11.13;0.0;0;5249;0.0;-11.13;0
5250;-11.13;0.62;-11.13;0.0;0;5250;0.0;-11.13;0
5251;-11.13;0.62;-11.13;0.0;0;5251;0.0;-11.13;0
5252;-11.13;0.62;-11.13;0.0;0;5252;0.0;-11.13;0
5253;-11.13;0.62;-11.13;0.0;0;5253;0.0;-11.13;0
5254;-11.19;0.62;-11.19;0.0;0;5254;-0.05999999999999872;-11.142;0
5255;-11.13;0.62;-11.13;0.0;0;5255;0.05999999999999872;-11.142;0
5256;-11.19;0.62;-11.19;0.0;0;5256;-0.05999999999999872;-11.154;0
5257;-11.13;0.62;-11.13;0.0;0;5257;0.05999999999999872;-11.154;0
5258;-11.13;0.62;-11.13;0.0;0;5258;0.0;-11.154;0
5259;-11.13;0.62;-11.13;0.0;0;5259;0.0;-11.142;0
5260;-11.13;0.62;-11.13;0.0;0;5260;0.0;-11.142;0
5261;-11.19;0.62;-11.19;0.0;0;5261;-0.05999999999999872;-11.142;0
5262;-11.13;0.62;-11.13;0.0;0;5262;0.05999999999999872;-11.142;0
5263;-11.19;0.62;-11.19;0.0;0;5263;-0.05999999999999872;-11.154;0
5264;-11.13;0.62;-11.13;0.0;0;5264;0.05999999999999872;-11.154;0
5265;-11.13;0.62;-11.13;0.0;0;5265;0.0;-11.154;0
5266;-11.13;0.62;-11.13;0.0;0;5266;0.0;-11.142;0
5267;-11.19;0.62;-11.19;0.0;0;5267;-0.05999999999999872;-11.154;0
5268;-11.13;0.62;-11.13;0.0;0;5268;0.05999999999999872;-11.142;0
5269;-11.13;0.62;-11.13;0.0;0;5269;0.0;-11.142;0
5270;-11.19;0.62;-11.19;0.0;0;5270;-0.05999999999999872;-11.154;0
5271;-11.13;0.62;-11.13;0.0;0;5271;0.05999999999999872;-11.154;0
5272;-11.13;0.62;-11.13;0.0;0;5272;0.0;-11.142;0
5273;-11.13;0.62;-11.13;0.0;0;5273;0.0;-11.142;0
5274;-11.13;0.62;-11.13;0.0;0;5274;0.0;-11.142;0
5275;-11.13;0.62;-11.13;0.0;0;5275;0.0;-11.13;0
5276;-11.13;0.62;-11.13;0.0;0;5276;0.0;-11.13;0
5277;-11.13;0.62;-11.13;0.0;0;5277;0.0;-11.13;0
5278;-11.13;0.62;-11.13;0.0;0;5278;0.0;-11.13;0
5279;-11.13;0.62;-11.13;0.0;0;5279;0.0;-11.13;0
5280;-11.13;0.62;-11.13;0.0;0;5280;0.0;-11.13;0
5281;-11.13;0.62;-11.13;0.0;0;5281;0.0;-11.13;0
5282;-11.13;0.62;-11.13;0.0;0;5282;0.0;-11.13;0
5283;-11.13;0.62;-11.13;0.0;0;5283;0.0;-11.13;0
5284;-11.13;0.62;-11.13;0.0;0;5284;0.0;-11.13;0
5285;-11.13;0.62;-11.13;0.0;0;5285;0.0;-11.13;0
5286;-11.13;0.62;-11.13;0.0;0;5286;0.0;-11.13;0
5287;-11.13;0.62;-11.13;0.0;0;5287;0.0;-11.13;0
5288;-11.13;0.62;-11.13;0.0;0;5288;0.0;-11.13;0
5289;-11.13;0.62;-11.13;0.0;0;5289;0.0;-11.13;0
5290;-11.13;0.62;-11.13;0.0;0;5290;0.0;-11.13;0
5291;-11.13;0.62;-11.13;0.0;0;5291;0.0;-11.13;0
5292;-11.13;0.62;-11.13;0.0;0;5292;0.0;-11.13;0
5293;-11.13;0.62;-11.13;0.0;0;5293;0.0;-11.13;0
5294;-11.13;0.62;-11.13;0.0;0;5294;0.0;-11.13;0
5295;-11.13;0.62;-11.13;0.0;0;5295;0.0;-11.13;0
5296;-11.13;0.62;-11.13;0.0;0;5296;0.0;-11.13;0
5297;-11.13;0.62;-11.13;0.0;0;5297;0.0;-11.13;0
5298;-11.13;0.62;-11.13;0.0;0;5298;0.0;-11.13;0
5299;-11.13;0.62;-11.13;0.0;0;5299;0.0;-11.13;0
5300;-11.13;0.62;-11.13;0.0;0;5300;0.0;-11.13;0
5301;-11.13;0.62;-11.13;0.0;0;5301;0.0;-11.13;0
5302;-11.13;0.62;-11.13;0.0;0;5302;0.0;-11.13;0
5303;-11.13;0.62;-11.13;0.0;0;5303;0.0;-11.13;0
5304;-11.13;0.62;-11.13;0.0;0;5304;0.0;-11.13;0
5305;-11.13;0.62;-11.13;0.0;0;5305;0.0;-11.13;0
5306;-11.13;0.62;-11.13;0.0;0;5306;0.0;-11.13;0
5307;-11.13;0.62;-11.13;0.0;0;5307;0.0;-11.13;0
5308;-11.13;0.62;-11.13;0.0;0;5308;0.0;-11.13;0
5309;-11.13;0.62;-11.13;0.0;0;5309;0.0;-11.13;0
5310;-11.13;0.62;-11.13;0.0;0;5310;0.0;-11.13;0
5311;-11.13;0.62;-11.13;0.0;0;5311;0.0;-11.13;0
5312;-11.13;0.62;-11.13;0.0;0;5312;0.0;-11.13;0
5313;-11.13;0.62;-11.13;0.0;0;5313;0.0;-11.13;0
5314;-11.13;0.62;-11.13;0.0;0;5314;0.0;-11.13;0
5315;-11.13;0.62;-11.13;0.0;0;5315;0.0;-11.13;0
5316;-11.13;0.62;-11.13;0.0;0;5316;0.0;-11.13;0
5317;-11.13;0.62;-11.13;0.0;0;5317;0.0;-11.13;0
5318;-11.13;0.62;-11.13;0.0;0;5318;0.0;-11.13;0
5319;-11.13;0.62;-11.13;0.0;0;5319;0.0;-11.13;0
5320;-11.13;0.62;-11.13;0.0;0;5320;0.0;-11.13;0
5321;-11.13;0.62;-11.13;0.0;0;5321;0.0;-11.13;0
5322;-11.13;0.62;-11.13;0.0;0;5322;0.0;-11.13;0
5323;-11.13;0.62;-11.13;0.0;0;5323;0.0;-11.13;0
5324;-11.13;0.62;-11.13;0.0;0;5324;0.0;-11.13;0
5325;-11.13;0.62;-11.13;0.0;0;5325;0.0;-11.13;0
5326;-11.13;0.62;-11.13;0.0;0;5326;0.0;-11.13;0
5327;-11.13;0.62;-11.13;0.0;0;5327;0.0;-11.13;0
5328;-11.13;0.62;-11.13;0.0;0;5328;0.0;-11.13;0
5329;-11.13;0.62;-11.13;0.0;0;5329;0.0;-11.13;0
5330;-11.13;0.62;-11.13;0.0;0;5330;0.0;-11.13;0
5331;-11.13;0.62;-11.13;0.0;0;5331;0.0;-11.13;0
5332;-11.13;0.62;-11.13;0.0;0;5332;0.0;-11.13;0
5333;-11.13;0.62;-11.13;0.0;0;5333;0.0;-11.13;0
5334;-11.13;0.62;-11.13;0.0;0;5334;0.0;-11.13;0
5335;-11.13;0.62;-11.13;0.0;0;5335;0.0;-11.13;0
5336;-11.13;0.62;-11.13;0.0;0;5336;0.0;-11.13;0
5337;-11.13;0.62;-11.13;0.0;0;5337;0.0;-11.13;0
5338;-11.13;0.62;-11.13;0.0;0;5338;0.0;-11.13;0
5339;-11.13;0.62;-11.13;0.0;0;5339;0.0;-11.13;0
5340;-11.13;0.62;-11.13;0.0;0;5340;0.0;-11.13;0
5341;-11.13;0.62;-11.13;0.0;0;5341;0.0;-11.13;0
5342;-11.13;0.62;-11.13;0.0;0;5342;0.0;-11.13;0
5343;-11.13;0.62;-11.13;0.0;0;5343;0.0;-11.13;0
5344;-11.13;0.62;-11.13;0.0;0;5344;0.0;-11.13;0
5345;-11.13;0.62;-11.13;0.0;0;5345;0.0;-11.13;0
5346;-11.13;0.62;-11.13;0.0;0;5346;0.0;-11.13;0
5347;-11.13;0.62;-11.13;0.0;0;5347;0.0;-11.13;0
5348;-11.13;0.62;-11.13;0.0;0;5348;0.0;-11.13;0
5349;-11.13;0.62;-11.13;0.0;0;5349;0.0;-11.13;0
5350;-11.13;0.62;-11.13;0.0;0;5350;0.0;-11.13;0
5351;-11.13;0.62;-11.13;0.0;0;5351;0.0;-11.13;0
5352;-11.19;0.62;-11.19;0.0;0;5352;-0.05999999999999872;-11.142;0
5353;-11.13;0.62;-11.13;0.0;0;5353;0.05999999999999872;-11.142;0
5354;-11.13;0.62;-11.13;0.0;0;5354;0.0;-11.142;0
5355;-11.19;0.62;-11.19;0.0;0;5355;-0.05999999999999872;-11.154;0
5356;-11.13;0.62;-11.13;0.0;0;5356;0.05999999999999872;-11.154;0
5357;-11.13;0.62;-11.13;0.0;0;5357;0.0;-11.142;0
5358;-11.13;0.62;-11.13;0.0;0;5358;0.0;-11.142;0
5359;-11.13;0.62;-11.13;0.0;0;5359;0.0;-11.142;0
5360;-11.19;0.62;-11.19;0.0;0;5360;-0.05999999999999872;-11.142;0
5361;-11.13;0.62;-11.13;0.0;0;5361;0.05999999999999872;-11.142;0
5362;-11.13;0.62;-11.13;0.0;0;5362;0.0;-11.142;0
5363;-11.13;0.62;-11.13;0.0;0;5363;0.0;-11.142;0
5364;-11.13;0.62;-11.13;0.0;0;5364;0.0;-11.142;0
5365;-11.13;0.62;-11.13;0.0;0;5365;0.0;-11.13;0
5366;-11.13;0.62;-11.13;0.0;0;5366;0.0;-11.13;0
5367;-11.13;0.62;-11.13;0.0;0;5367;0.0;-11.13;0
5368;-11.13;0.62;-11.13;0.0;0;5368;0.0;-11.13;0
5369;-11.13;0.62;-11.13;0.0;0;5369;0.0;-11.13;0
5370;-11.13;0.62;-11.13;0.0;0;5370;0.0;-11.13;0
5371;-11.13;0.62;-11.13;0.0;0;5371;0.0;-11.13;0
5372;-11.13;0.62;-11.13;0.0;0;5372;0.0;-11.13;0
5373;-11.13;0.62;-11.13;0.0;0;5373;0.0;-11.13;0
5374;-11.19;0.62;-11.19;0.0;0;5374;-0.05999999999999872;-11.142;0
5375;-11.19;0.62;-11.19;0.0;0;5375;0.0;-11.154;0
5376;-11.13;0.62;-11.13;0.0;0;5376;0.05999999999999872;-11.154;0
5377;-11.13;0.62;-11.13;0.0;0;5377;0.0;-11.154;0
5378;-11.13;0.62;-11.13;0.0;0;5378;0.0;-11.154;0
5379;-11.13;0.62;-11.13;0.0;0;5379;0.0;-11.142;0
5380;-11.19;0.62;-11.19;0.0;0;5380;-0.05999999999999872;-11.142;0
5381;-11.13;0.62;-11.13;0.0;0;5381;0.05999999999999872;-11.142;0
5382;-11.19;0.62;-11.19;0.0;0;5382;-0.05999999999999872;-11.154;0
5383;-11.13;0.62;-11.13;0.0;0;5383;0.05999999999999872;-11.154;0
5384;-11.19;0.62;-11.19;0.0;0;5384;-0.05999999999999872;-11.166;0
5385;-11.19;0.62;-11.19;0.0;0;5385;0.0;-11.166;0
5386;-11.19;0.62;-11.19;0.0;0;5386;0.0;-11.177999999999999;0
5387;-11.13;0.62;-11.13;0.0;0;5387;0.05999999999999872;-11.166;0
5388;-11.19;0.62;-11.19;0.0;0;5388;-0.05999999999999872;-11.177999999999999;0
5389;-11.19;0.62;-11.19;0.0;0;5389;0.0;-11.178;0
5390;-11.19;0.62;-11.19;0.0;0;5390;0.0;-11.178;0
5391;-11.19;0.62;-11.19;0.0;0;5391;0.0;-11.177999999999999;0
5392;-11.19;0.62;-11.19;0.0;0;5392;0.0;-11.19;0
5393;-11.19;0.62;-11.19;0.0;0;5393;0.0;-11.19;0
5394;-11.19;0.62;-11.19;0.0;0;5394;0.0;-11.19;0
5395;-11.19;0.62;-11.19;0.0;0;5395;0.0;-11.19;0
5396;-11.19;0.62;-11.19;0.0;0;5396;0.0;-11.19;0
5397;-11.13;0.62;-11.13;0.0;0;5397;0.05999999999999872;-11.177999999999999;0
5398;-11.13;0.62;-11.13;0.0;0;5398;0.0;-11.166;0
5399;-11.19;0.62;-11.19;0.0;0;5399;-0.05999999999999872;-11.166;0
5400;-11.19;0.62;-11.19;0.0;0;5400;0.0;-11.166;0
5401;-11.19;0.62;-11.19;0.0;0;5401;0.0;-11.166;0
5402;-11.19;0.62;-11.19;0.0;0;5402;0.0;-11.178;0
5403;-11.19;0.62;-11.19;0.0;0;5403;0.0;-11.19;0
5404;-11.19;0.62;-11.19;0.0;0;5404;0.0;-11.19;0
5405;-11.19;0.62;-11.19;0.0;0;5405;0.0;-11.19;0
5406;-11.19;0.62;-11.19;0.0;0;5406;0.0;-11.19;0
5407;-11.19;0.62;-11.19;0.0;0;5407;0.0;-11.19;0
5408;-11.19;0.62;-11.19;0.0;0;5408;0.0;-11.19;0
5409;-11.19;0.62;-11.19;0.0;0;5409;0.0;-11.19;0
5410;-11.13;0.62;-11.13;0.0;0;5410;0.05999999999999872;-11.177999999999999;0
5411;-11.19;0.62;-11.19;0.0;0;5411;-0.05999999999999872;-11.178;0
5412;-11.19;0.62;-11.19;0.0;0;5412;0.0;-11.178;0
5413;-11.19;0.62;-11.19;0.0;0;5413;0.0;-11.177999999999999;0
5414;-11.19;0.62;-11.19;0.0;0;5414;0.0;-11.177999999999999;0
5415;-11.19;0.62;-11.19;0.0;0;5415;0.0;-11.19;0
5416;-11.19;0.62;-11.19;0.0;0;5416;0.0;-11.19;0
5417;-11.19;0.62;-11.19;0.0;0;5417;0.0;-11.19;0
5418;-11.19;0.62;-11.19;0.0;0;5418;0.0;-11.19;0
5419;-11.19;0.62;-11.19;0.0;0;5419;0.0;-11.19;0
5420;-11.19;0.62;-11.19;0.0;0;5420;0.0;-11.19;0
5421;-11.19;0.62;-11.19;0.0;0;5421;0.0;-11.19;0
5422;-11.19;0.62;-11.19;0.0;0;5422;0.0;-11.19;0
5423;-11.19;0.62;-11.19;0.0;0;5423;0.0;-11.19;0
5424;-11.19;0.62;-11.19;0.0;0;5424;0.0;-11.19;0
5425;-11.19;0.62;-11.19;0.0;0;5425;0.0;-11.19;0
5426;-11.19;0.62;-11.19;0.0;0;5426;0.0;-11.19;0
5427;-11.19;0.62;-11.19;0.0;0;5427;0.0;-11.19;0
5428;-11.19;0.62;-11.19;0.0;0;5428;0.0;-11.19;0
5429;-11.19;0.62;-11.19;0.0;0;5429;0.0;-11.19;0
5430;-11.19;0.62;-11.19;0.0;0;5430;0.0;-11.19;0
5431;-11.19;0.62;-11.19;0.0;0;5431;0.0;-11.19;0
5432;-11.19;0.62;-11.19;0.0;0;5432;0.0;-11.19;0
5433;-11.19;0.62;-11.19;0.0;0;5433;0.0;-11.19;0
5434;-11.19;0.62;-11.19;0.0;0;5434;0.0;-11.19;0
5435;-11.19;0.62;-11.19;0.0;0;5435;0.0;-11.19;0
5436;-11.19;0.62;-11.19;0.0;0;5436;0.0;-11.19;0
5437;-11.19;0.62;-11.19;0.0;0;5437;0.0;-11.19;0
5438;-11.19;0.62;-11.19;0.0;0;5438;0.0;-11.19;0
5439;-11.19;0.62;-11.19;0.0;0;5439;0.0;-11.19;0
5440;-11.19;0.62;-11.19;0.0;0;5440;0.0;-11.19;0
5441;-11.19;0.62;-11.19;0.0;0;5441;0.0;-11.19;0
5442;-11.19;0.62;-11.19;0.0;0;5442;0.0;-11.19;0
5443;-11.19;0.62;-11.19;0.0;0;5443;0.0;-11.19;0
5444;-11.19;0.62;-11.19;0.0;0;5444;0.0;-11.19;0
5445;-11.19;0.62;-11.19;0.0;0;5445;0.0;-11.19;0
5446;-11.19;0.62;-11.19;0.0;0;5446;0.0;-11.19;0
5447;-11.19;0.62;-11.19;0.0;0;5447;0.0;-11.19;0
5448;-11.19;0.62;-11.19;0.0;0;5448;0.0;-11.19;0
5449;-11.19;0.62;-11.19;0.0;0;5449;0.0;-11.19;0
5450;-11.19;0.62;-11.19;0.0;0;5450;0.0;-11.19;0
5451;-11.19;0.62;-11.19;0.0;0;5451;0.0;-11.19;0
5452;-11.19;0.62;-11.19;0.0;0;5452;0.0;-11.19;0
5453;-11.19;0.62;-11.19;0.0;0;5453;0.0;-11.19;0
5454;-11.19;0.62;-11.19;0.0;0;5454;0.0;-11.19;0
5455;-11.19;0.62;-11.19;0.0;0;5455;0.0;-11.19;0
5456;-11.19;0.62;-11.19;0.0;0;5456;0.0;-11.19;0
5457;-11.19;0.62;-11.19;0.0;0;5457;0.0;-11.19;0
5458;-11.19;0.62;-11.19;0.0;0;5458;0.0;-11.19;0
5459;-11.19;0.62;-11.19;0.0;0;5459;0.0;-11.19;0
5460;-11.19;0.62;-11.19;0.0;0;5460;0.0;-11.19;0
5461;-11.19;0.62;-11.19;0.0;0;5461;0.0;-11.19;0
5462;-11.19;0.62;-11.19;0.0;0;5462;0.0;-11.19;0
5463;-11.19;0.62;-11.19;0.0;0;5463;0.0;-11.19;0
5464;-11.19;0.62;-11.19;0.0;0;5464;0.0;-11.19;0
5465;-11.19;0.62;-11.19;0.0;0;5465;0.0;-11.19;0
5466;-11.19;0.62;-11.19;0.0;0;5466;0.0;-11.19;0
5467;-11.19;0.62;-11.19;0.0;0;5467;0.0;-11.19;0
5468;-11.19;0.62;-11.19;0.0;0;5468;0.0;-11.19;0
5469;-11.19;0.62;-11.19;0.0;0;5469;0.0;-11.19;0
5470;-11.19;0.62;-11.19;0.0;0;5470;0.0;-11.19;0
5471;-11.19;0.62;-11.19;0.0;0;5471;0.0;-11.19;0
5472;-11.19;0.62;-11.19;0.0;0;5472;0.0;-11.19;0
5473;-11.19;0.62;-11.19;0.0;0;5473;0.0;-11.19;0
5474;-11.19;0.62;-11.19;0.0;0;5474;0.0;-11.19;0
5475;-11.19;0.62;-11.19;0.0;0;5475;0.0;-11.19;0
5476;-11.19;0.62;-11.19;0.0;0;5476;0.0;-11.19;0
5477;-11.19;0.62;-11.19;0.0;0;5477;0.0;-11.19;0
5478;-11.19;0.62;-11.19;0.0;0;5478;0.0;-11.19;0
5479;-11.19;0.62;-11.19;0.0;0;5479;0.0;-11.19;0
5480;-11.19;0.62;-11.19;0.0;0;5480;0.0;-11.19;0
5481;-11.19;0.62;-11.19;0.0;0;5481;0.0;-11.19;0
5482;-11.19;0.62;-11.19;0.0;0;5482;0.0;-11.19;0
5483;-11.19;0.62;-11.19;0.0;0;5483;0.0;-11.19;0
5484;-11.19;0.62;-11.19;0.0;0;5484;0.0;-11.19;0
5485;-11.19;0.62;-11.19;0.0;0;5485;0.0;-11.19;0
5486;-11.19;0.62;-11.19;0.0;0;5486;0.0;-11.19;0
5487;-11.19;0.62;-11.19;0.0;0;5487;0.0;-11.19;0
5488;-11.19;0.62;-11.19;0.0;0;5488;0.0;-11.19;0
5489;-11.19;0.62;-11.19;0.0;0;5489;0.0;-11.19;0
5490;-11.19;0.62;-11.19;0.0;0;5490;0.0;-11.19;0
5491;-11.25;0.62;-11.25;0.0;0;5491;-0.0600000000000005;-11.201999999999998;0
5492;-11.19;0.62;-11.19;0.0;0;5492;0.0600000000000005;-11.201999999999998;0
5493;-11.19;0.62;-11.19;0.0;0;5493;0.0;-11.202;0
5494;-11.19;0.62;-11.19;0.0;0;5494;0.0;-11.201999999999998;0
